NODE 1;mean;;interval;
avg interarrival; 0.526348;+/-;0.000159;
avg wait; 10.825136;+/-;0.114344;
avg delay; 8.825543;+/-;0.114047;
avg service; 1.999594;+/-;0.000561;
avg # in node; 20.448743;+/-;0.342800;
avg # in queue; 16.668732;+/-;0.305420;
avg utilizzation; 0.945003;+/-;0.012295;
ploss; 0.0000%;+/-;0.0000%;

NODE 2;mean;;interval;
avg interarrival; 0.847483;+/-;0.000329;
avg wait; 15.751390;+/-;0.187006;
avg delay; 12.551128;+/-;0.186419;
avg service; 3.200262;+/-;0.001171;
avg # in node; 18.488503;+/-;0.328760;
avg # in queue; 14.731094;+/-;0.293742;
avg utilizzation; 0.939352;+/-;0.012226;
ploss; 0.0000%;+/-;0.0000%;

NODE 3;mean;;interval;
avg interarrival; 1.320946;+/-;0.000622;
avg wait; 23.726080;+/-;0.403800;
avg delay; 21.226333;+/-;0.403093;
avg service; 2.499747;+/-;0.001148;
avg # in node; 17.871874;+/-;0.387005;
avg # in queue; 15.988894;+/-;0.372057;
avg utilizzation; 0.941490;+/-;0.012258;
ploss; 0.0000%;+/-;0.0000%;

NODE 4;mean;;interval;
avg interarrival; 0.651423;+/-;0.000227;
avg wait; 5.670123;+/-;0.002666;
avg delay; 4.370093;+/-;0.002227;
avg service; 1.300030;+/-;0.000458;
avg # in node; 8.660954;+/-;0.112633;
avg # in queue; 6.675207;+/-;0.086814;
avg utilizzation; 0.992874;+/-;0.012911;
ploss; 43.1414%;+/-;0.0244%;

Average max response time:; 55.9727;+/-;0.5190;
